Clay_tablet,Clay_tabletLabel,CDLI_ID
https://database.factgrid.de/entity/Q743504,Cuneiform Tablet KHT 470,P51895
https://database.factgrid.de/entity/Q743505,Cuneiform Tablet KHT 88,P531577
https://database.factgrid.de/entity/Q743508,Cuneiform Tablet KHT 323,P531712
https://database.factgrid.de/entity/Q743510,Cuneiform Tablet KHT 451,P532028
https://database.factgrid.de/entity/Q743512,Cuneiform Tablet KHT 106,P531591
https://database.factgrid.de/entity/Q743514,Cuneiform Tablet KHT 6,P531532
https://database.factgrid.de/entity/Q743516,Cuneiform Tablet KHT 278,P531667
https://database.factgrid.de/entity/Q743518,Cuneiform Tablet KHT 107,P531592
https://database.factgrid.de/entity/Q743519,Cuneiform Tablet KHT 511,P531931
https://database.factgrid.de/entity/Q743521,Cuneiform Tablet KHT 131,P531611
https://database.factgrid.de/entity/Q743524,Cuneiform Tablet KHT 45,P532125
https://database.factgrid.de/entity/Q743527,Cuneiform Tablet KHT 333,P531722
https://database.factgrid.de/entity/Q743528,Cuneiform Tablet KHT 301,P531690
https://database.factgrid.de/entity/Q743531,Cuneiform Tablet KHT 499,P531919
https://database.factgrid.de/entity/Q743533,Cuneiform Tablet KHT 448,P532026
https://database.factgrid.de/entity/Q743536,Cuneiform Tablet KHT 228,P531798
https://database.factgrid.de/entity/Q743539,Cuneiform Tablet KHT 99,
https://database.factgrid.de/entity/Q743543,Cuneiform Tablet KHT 518,P531938
https://database.factgrid.de/entity/Q743545,Cuneiform Tablet KHT 83,P531572
https://database.factgrid.de/entity/Q743549,Cuneiform Tablet KHT 95,P531571
https://database.factgrid.de/entity/Q743554,Cuneiform Tablet KHT 214,P531784
https://database.factgrid.de/entity/Q743555,Cuneiform Tablet KHT 242,P531812
https://database.factgrid.de/entity/Q743769,Cuneiform Tablet KHT 211,P531781
https://database.factgrid.de/entity/Q743770,Cuneiform Tablet KHT 294,P531683
https://database.factgrid.de/entity/Q743771,Cuneiform Tablet KHT 296,P531685
https://database.factgrid.de/entity/Q743777,Cuneiform Tablet KHT 399,P531871
https://database.factgrid.de/entity/Q749907,Cuneiform Tablet TMr 15,
https://database.factgrid.de/entity/Q749912,Cuneiform Tablet TMr 13,
https://database.factgrid.de/entity/Q749918,Cuneiform Tablet TMr 6,
https://database.factgrid.de/entity/Q891154,Cuneiform Tablet KHT 519,P531939
https://database.factgrid.de/entity/Q891155,Cuneiform Tablet KHT 530,P531950
https://database.factgrid.de/entity/Q891156,Cuneiform Tablet KHT 81,P531569
https://database.factgrid.de/entity/Q891175,Cuneiform Tablet KHT 71,P531559
https://database.factgrid.de/entity/Q891179,Cuneiform Tablet KHT 78,P531565
https://database.factgrid.de/entity/Q892129,Cuneiform Tablet KHT 248,P531818
https://database.factgrid.de/entity/Q892130,Cuneiform Tablet KHT 247,P531817
https://database.factgrid.de/entity/Q892131,Cuneiform Tablet KHT 127,P531607
https://database.factgrid.de/entity/Q892134,Cuneiform Tablet KHT 403,P531876
https://database.factgrid.de/entity/Q892135,Cuneiform Tablet KHT 607,
https://database.factgrid.de/entity/Q892136,Cuneiform Tablet KHT 609,P532025
https://database.factgrid.de/entity/Q892137,Cuneiform Tablet KHT 601,P532022
https://database.factgrid.de/entity/Q892138,Cuneiform Tablet KHT 608,
https://database.factgrid.de/entity/Q892164,Cuneiform Tablet TMr 2,
https://database.factgrid.de/entity/Q892165,Cuneiform Tablet TMr 3,
https://database.factgrid.de/entity/Q892166,Cuneiform Tablet TMr 4,
https://database.factgrid.de/entity/Q892168,Cuneiform Tablet TMr 5,
https://database.factgrid.de/entity/Q892472,Cuneiform Tablet KHT 162,P531636
https://database.factgrid.de/entity/Q892473,Cuneiform Tablet KHT 163,P531634
https://database.factgrid.de/entity/Q892474,Cuneiform Tablet KHT 164,P531638
https://database.factgrid.de/entity/Q892475,Cuneiform Tablet KHT 165,P531639
https://database.factgrid.de/entity/Q892476,Cuneiform Tablet KHT 166,P532100
https://database.factgrid.de/entity/Q892483,Cuneiform Tablet KHT 167,P532101
https://database.factgrid.de/entity/Q892486,Cuneiform Tablet KHT 168,P531640
https://database.factgrid.de/entity/Q892487,Cuneiform Tablet KHT 174,P531641
https://database.factgrid.de/entity/Q892488,Cuneiform Tablet KHT 178,P531642
https://database.factgrid.de/entity/Q892489,Cuneiform Tablet KHT 179,P532102
https://database.factgrid.de/entity/Q892499,Cuneiform Tablet KHT 180,P532103
https://database.factgrid.de/entity/Q892503,Cuneiform Tablet KHT 181,P532104
https://database.factgrid.de/entity/Q892509,Cuneiform Tablet KHT 182,P532105
https://database.factgrid.de/entity/Q892515,Cuneiform Tablet KHT 183,P532106
https://database.factgrid.de/entity/Q892527,Cuneiform Tablet KHT 184,P532107
https://database.factgrid.de/entity/Q892537,Cuneiform Tablet KHT 185,P532108
https://database.factgrid.de/entity/Q892541,Cuneiform Tablet KHT 186,P532109
https://database.factgrid.de/entity/Q892543,Cuneiform Tablet KHT 189,P532110
https://database.factgrid.de/entity/Q892548,Cuneiform Tablet KHT 40,P531643
https://database.factgrid.de/entity/Q892549,Cuneiform Tablet KHT 41,P531644
https://database.factgrid.de/entity/Q892550,Cuneiform Tablet KHT 42,P531645
https://database.factgrid.de/entity/Q892552,Cuneiform Tablet KHT 43,P531646
https://database.factgrid.de/entity/Q892553,Cuneiform Tablet KHT 44,P532111
https://database.factgrid.de/entity/Q892556,Cuneiform Tablet KHT 46,P531647
https://database.factgrid.de/entity/Q892557,Cuneiform Tablet KHT 47,P531648
https://database.factgrid.de/entity/Q892571,Cuneiform Tablet KHT 48,P531649
https://database.factgrid.de/entity/Q892572,Cuneiform Tablet KHT 49,P531650
https://database.factgrid.de/entity/Q892574,Cuneiform Tablet KHT 50,P532112
https://database.factgrid.de/entity/Q892576,Cuneiform Tablet KHT 51,P531652
https://database.factgrid.de/entity/Q892577,Cuneiform Tablet KHT 52,P531653
https://database.factgrid.de/entity/Q892578,Cuneiform Tablet KHT 29,P531556
https://database.factgrid.de/entity/Q892579,Cuneiform Tablet KHT 53,P531654
https://database.factgrid.de/entity/Q892581,Cuneiform Tablet KHT 55,P531655
https://database.factgrid.de/entity/Q892583,Cuneiform Tablet KHT 57,P531656
https://database.factgrid.de/entity/Q892584,Cuneiform Tablet KHT 58,P531657
https://database.factgrid.de/entity/Q892585,Cuneiform Tablet KHT 60,P531658
https://database.factgrid.de/entity/Q892586,Cuneiform Tablet KHT 61,P531659
https://database.factgrid.de/entity/Q892588,Cuneiform Tablet KHT 65,P532115
https://database.factgrid.de/entity/Q892590,Cuneiform Tablet KHT 63,P531660
https://database.factgrid.de/entity/Q892592,Cuneiform Tablet KHT 66,P531662
https://database.factgrid.de/entity/Q892593,Cuneiform Tablet KHT 67,P531663
https://database.factgrid.de/entity/Q892594,Cuneiform Tablet KHT 68,P531664
https://database.factgrid.de/entity/Q892595,Cuneiform Tablet KHT 277,P531666
https://database.factgrid.de/entity/Q892597,Cuneiform Tablet KHT 279,P531668
https://database.factgrid.de/entity/Q892598,Cuneiform Tablet KHT 280,P531669
https://database.factgrid.de/entity/Q892599,Cuneiform Tablet KHT 281,P531670
https://database.factgrid.de/entity/Q892600,Cuneiform Tablet KHT 282,P531671
https://database.factgrid.de/entity/Q892644,Cuneiform Tablet KHT 283,P531672
https://database.factgrid.de/entity/Q892645,Cuneiform Tablet KHT 285,P531674
https://database.factgrid.de/entity/Q892646,Cuneiform Tablet KHT 286,P531675
https://database.factgrid.de/entity/Q892647,Cuneiform Tablet KHT 287,P531676
https://database.factgrid.de/entity/Q892648,Cuneiform Tablet KHT 289,P531678
https://database.factgrid.de/entity/Q892649,Cuneiform Tablet KHT 290,P531679
https://database.factgrid.de/entity/Q892650,Cuneiform Tablet KHT 291,P531680
https://database.factgrid.de/entity/Q892651,Cuneiform Tablet KHT 292,P531681
https://database.factgrid.de/entity/Q892652,Cuneiform Tablet KHT 293,P531682
https://database.factgrid.de/entity/Q892653,Cuneiform Tablet KHT 295,P531684
https://database.factgrid.de/entity/Q892654,Cuneiform Tablet KHT 297,P531686
https://database.factgrid.de/entity/Q892655,Cuneiform Tablet KHT 298,P531687
https://database.factgrid.de/entity/Q892656,Cuneiform Tablet KHT 299,P531688
https://database.factgrid.de/entity/Q892657,Cuneiform Tablet KHT 300,P531689
https://database.factgrid.de/entity/Q892658,Cuneiform Tablet KHT 302,P531691
https://database.factgrid.de/entity/Q892659,Cuneiform Tablet KHT 303,P531692
https://database.factgrid.de/entity/Q892661,Cuneiform Tablet KHT 304,P531693
https://database.factgrid.de/entity/Q892664,Cuneiform Tablet KHT 305,P531694
https://database.factgrid.de/entity/Q892665,Cuneiform Tablet KHT 306,P531695
https://database.factgrid.de/entity/Q892666,Cuneiform Tablet KHT 307,P531696
https://database.factgrid.de/entity/Q892667,Cuneiform Tablet KHT 308,P531697
https://database.factgrid.de/entity/Q892668,Cuneiform Tablet KHT 309,P531698
https://database.factgrid.de/entity/Q892669,Cuneiform Tablet KHT 310,P531699
https://database.factgrid.de/entity/Q892670,Cuneiform Tablet KHT 311,P531700
https://database.factgrid.de/entity/Q892671,Cuneiform Tablet KHT 312,P531701
https://database.factgrid.de/entity/Q892672,Cuneiform Tablet KHT 313,P531702
https://database.factgrid.de/entity/Q892673,Cuneiform Tablet KHT 314,P531703
https://database.factgrid.de/entity/Q892674,Cuneiform Tablet KHT 315,P531704
https://database.factgrid.de/entity/Q892675,Cuneiform Tablet KHT 316,P531705
https://database.factgrid.de/entity/Q892676,Cuneiform Tablet KHT 317,P531706
https://database.factgrid.de/entity/Q892677,Cuneiform Tablet KHT 318,P531707
https://database.factgrid.de/entity/Q892678,Cuneiform Tablet KHT 319,P531708
https://database.factgrid.de/entity/Q892679,Cuneiform Tablet KHT 320,P531709
https://database.factgrid.de/entity/Q892701,Cuneiform Tablet KHT 321,P531710
https://database.factgrid.de/entity/Q892702,Cuneiform Tablet KHT 322,P531711
https://database.factgrid.de/entity/Q892704,Cuneiform Tablet KHT 324,P531713
https://database.factgrid.de/entity/Q892705,Cuneiform Tablet KHT 325,P531714
https://database.factgrid.de/entity/Q892706,Cuneiform Tablet KHT 326,P531715
https://database.factgrid.de/entity/Q892707,Cuneiform Tablet KHT 327,P531716
https://database.factgrid.de/entity/Q892708,Cuneiform Tablet KHT 328,P531717
https://database.factgrid.de/entity/Q892709,Cuneiform Tablet KHT 329,P531718
https://database.factgrid.de/entity/Q892710,Cuneiform Tablet KHT 330,P531719
https://database.factgrid.de/entity/Q892711,Cuneiform Tablet KHT 331,P531720
https://database.factgrid.de/entity/Q892712,Cuneiform Tablet KHT 332,P531721
https://database.factgrid.de/entity/Q892713,Cuneiform Tablet KHT 334,P531723
https://database.factgrid.de/entity/Q892714,Cuneiform Tablet KHT 335,P531724
https://database.factgrid.de/entity/Q892715,Cuneiform Tablet KHT 336,P531725
https://database.factgrid.de/entity/Q892716,Cuneiform Tablet KHT 337,P531726
https://database.factgrid.de/entity/Q892717,Cuneiform Tablet KHT 338,P531727
https://database.factgrid.de/entity/Q892718,Cuneiform Tablet KHT 339,P531728
https://database.factgrid.de/entity/Q892719,Cuneiform Tablet KHT 340,P531729
https://database.factgrid.de/entity/Q892720,Cuneiform Tablet KHT 341,P531730
https://database.factgrid.de/entity/Q892721,Cuneiform Tablet KHT 342,P531731
https://database.factgrid.de/entity/Q893967,Cuneiform Tablet HS 2111,P512603
https://database.factgrid.de/entity/Q893968,Cuneiform Tablet HS 1508,P345598
https://database.factgrid.de/entity/Q893969,Cuneiform Tablet HS 1167,P134478
https://database.factgrid.de/entity/Q893970,Cuneiform Tablet HS 826,P020490
https://database.factgrid.de/entity/Q893972,Cuneiform Tablet HS 2051,P512683
https://database.factgrid.de/entity/Q893973,Cuneiform Tablet HS 439,P358056
https://database.factgrid.de/entity/Q893974,Cuneiform Tablet HS 1274,P134585
https://database.factgrid.de/entity/Q893975,Cuneiform Tablet HS 922,P020586
https://database.factgrid.de/entity/Q893976,Cuneiform Tablet HS 1070,P134382
https://database.factgrid.de/entity/Q893977,Cuneiform Tablet HS 1256,P134567
https://database.factgrid.de/entity/Q893978,Cuneiform Tablet HS 434,P358163
https://database.factgrid.de/entity/Q893979,Cuneiform Tablet HS 2184,P512653
https://database.factgrid.de/entity/Q893980,Cuneiform Tablet HS 1055,P134367
https://database.factgrid.de/entity/Q893981,Cuneiform Tablet HS 871,P020535
https://database.factgrid.de/entity/Q893982,Cuneiform Tablet HS 2172,P512725
https://database.factgrid.de/entity/Q893983,Cuneiform Tablet HS 1666,P229801
https://database.factgrid.de/entity/Q893984,Cuneiform Tablet HS 1648,P229784
https://database.factgrid.de/entity/Q893985,Cuneiform Tablet HS 2117,P503235
https://database.factgrid.de/entity/Q893986,Cuneiform Tablet HS 1833,P229985
https://database.factgrid.de/entity/Q893987,Cuneiform Tablet HS 2255,P235942
https://database.factgrid.de/entity/Q893988,Cuneiform Tablet HS 2223,P512709
https://database.factgrid.de/entity/Q893989,Cuneiform Tablet HS 2161,P512615
https://database.factgrid.de/entity/Q893990,Cuneiform Tablet HS 1174,P134485
https://database.factgrid.de/entity/Q893991,Cuneiform Tablet HS 941,P020605
https://database.factgrid.de/entity/Q893992,Cuneiform Tablet HS 2103,P503176
https://database.factgrid.de/entity/Q893993,Cuneiform Tablet HS 1655,P229790
https://database.factgrid.de/entity/Q893994,Cuneiform Tablet HS 437,P358077
https://database.factgrid.de/entity/Q893995,Cuneiform Tablet HS 2294,P512732
https://database.factgrid.de/entity/Q893996,Cuneiform Tablet HS 1447,P345648
https://database.factgrid.de/entity/Q893997,Cuneiform Tablet HS 1836,P229987
https://database.factgrid.de/entity/Q893998,Cuneiform Tablet HS 1883,P285464
https://database.factgrid.de/entity/Q893999,Cuneiform Tablet HS 1125,P134437
https://database.factgrid.de/entity/Q894000,Cuneiform Tablet HS 915,P020579
https://database.factgrid.de/entity/Q894001,Cuneiform Tablet HS 2436,P273910
https://database.factgrid.de/entity/Q894002,Cuneiform Tablet HS 1510,P345670
https://database.factgrid.de/entity/Q894003,Cuneiform Tablet HS 905,P020569
https://database.factgrid.de/entity/Q894004,Cuneiform Tablet HS 1204,P134515
https://database.factgrid.de/entity/Q894005,Cuneiform Tablet HS 2106,P503173
https://database.factgrid.de/entity/Q894006,Cuneiform Tablet HS 1242,P134553
https://database.factgrid.de/entity/Q894007,Cuneiform Tablet HS 849,P020513
https://database.factgrid.de/entity/Q894008,Cuneiform Tablet HS 213,P254580
https://database.factgrid.de/entity/Q894010,Cuneiform Tablet HS 2083,P512597
https://database.factgrid.de/entity/Q894013,Cuneiform Tablet HS 1105,P134417
https://database.factgrid.de/entity/Q894014,Cuneiform Tablet HS 1183,P134494
https://database.factgrid.de/entity/Q894015,Cuneiform Tablet HS 1730,P229920
https://database.factgrid.de/entity/Q894016,Cuneiform Tablet HS 1708,P229905
https://database.factgrid.de/entity/Q894017,Cuneiform Tablet HS 2262,P235948
https://database.factgrid.de/entity/Q894018,Cuneiform Tablet HS 2310,P235905
https://database.factgrid.de/entity/Q894019,Cuneiform Tablet HS 1102,P134414
https://database.factgrid.de/entity/Q894020,Cuneiform Tablet HS 2434,P273909
https://database.factgrid.de/entity/Q894021,Cuneiform Tablet HS 1172,P134483
https://database.factgrid.de/entity/Q894022,Cuneiform Tablet HS 1812,P229971
https://database.factgrid.de/entity/Q894023,Cuneiform Tablet HS 2296,P512642
https://database.factgrid.de/entity/Q894024,Cuneiform Tablet HS 1209,P134520
https://database.factgrid.de/entity/Q894025,Cuneiform Tablet HS 1097,P134409
https://database.factgrid.de/entity/Q894026,Cuneiform Tablet HS 795,P020459
https://database.factgrid.de/entity/Q894027,Cuneiform Tablet HS 291,P358109
https://database.factgrid.de/entity/Q894028,Cuneiform Tablet HS 1240,P134551
https://database.factgrid.de/entity/Q894029,Cuneiform Tablet HS 220,P254587
https://database.factgrid.de/entity/Q894030,Cuneiform Tablet HS 274,P358083
https://database.factgrid.de/entity/Q894032,Cuneiform Tablet HS 1057,P134369
https://database.factgrid.de/entity/Q894033,Cuneiform Tablet HS 1210,P134521
https://database.factgrid.de/entity/Q894034,Cuneiform Tablet HS 1263,P134574
https://database.factgrid.de/entity/Q894035,Cuneiform Tablet HS 2160,P512656
https://database.factgrid.de/entity/Q894036,Cuneiform Tablet HS 2291,P235927
https://database.factgrid.de/entity/Q894037,Cuneiform Tablet HS 2423,P512742
https://database.factgrid.de/entity/Q894038,Cuneiform Tablet HS 2175,P512734
https://database.factgrid.de/entity/Q894039,Cuneiform Tablet HS 933,P020597
https://database.factgrid.de/entity/Q894040,Cuneiform Tablet HS 2356,P512616
https://database.factgrid.de/entity/Q894041,Cuneiform Tablet HS 803,P020467
https://database.factgrid.de/entity/Q894042,Cuneiform Tablet HS 804,P020468
https://database.factgrid.de/entity/Q894043,Cuneiform Tablet HS 1271,P134582
https://database.factgrid.de/entity/Q894044,Cuneiform Tablet HS 964,P020628
https://database.factgrid.de/entity/Q894045,Cuneiform Tablet HS 1511,P345685
https://database.factgrid.de/entity/Q894046,Cuneiform Tablet HS 2451,P273914
https://database.factgrid.de/entity/Q894047,Cuneiform Tablet HS 1186,P134497
https://database.factgrid.de/entity/Q894048,Cuneiform Tablet HS 2469,P512569
https://database.factgrid.de/entity/Q894049,Cuneiform Tablet HS 2400,P504408
https://database.factgrid.de/entity/Q894050,Cuneiform Tablet HS 1681,P229887
https://database.factgrid.de/entity/Q894051,Cuneiform Tablet HS 1776,P229946
