match_key_type,match_key,factgrid_qid,factgrid_label,source
cdli_id,P127226,Q2008928,"Cuneiform Tablet Princeton 1, 537",factgrid_live_existing_artifact_register
cdli_id,515493,Q2052526,"Cuneiform Tablet CUSAS 40, 0709",factgrid_live_existing_artifact_register
cdli_id,P515493,Q2052526,"Cuneiform Tablet CUSAS 40, 0709",factgrid_live_existing_artifact_register
cdli_id,144708,Q2033483,"Cuneiform Tablet SAT 3, 1508",factgrid_live_existing_artifact_register
cdli_id,P144708,Q2033483,"Cuneiform Tablet SAT 3, 1508",factgrid_live_existing_artifact_register
cdli_id,236198,Q2002149,"Cuneiform Tablet BIN 09, 188",factgrid_live_existing_artifact_register
cdli_id,P236198,Q2002149,"Cuneiform Tablet BIN 09, 188",factgrid_live_existing_artifact_register
cdli_id,P139238,Q2058416,"Cuneiform Tablet UET 9, 1108",factgrid_live_existing_artifact_register
cdli_id,139238,Q2058416,"Cuneiform Tablet UET 9, 1108",factgrid_live_existing_artifact_register
cdli_id,P336700,Q2026094,"Cuneiform Tablet SAA 11, 066",factgrid_live_existing_artifact_register
cdli_id,336700,Q2026094,"Cuneiform Tablet SAA 11, 066",factgrid_live_existing_artifact_register
cdli_id,110155,Q2063285,Cuneiform Tablet HLC 282 (pl. 127),factgrid_live_existing_artifact_register
cdli_id,P110155,Q2063285,Cuneiform Tablet HLC 282 (pl. 127),factgrid_live_existing_artifact_register
cdli_id,117690,Q1961481,"Cuneiform Tablet MVN 14, 0009",factgrid_live_existing_artifact_register
cdli_id,P117690,Q1961481,"Cuneiform Tablet MVN 14, 0009",factgrid_live_existing_artifact_register
cdli_id,382309,Q2042326,"Cuneiform Tablet TCBI 1, 057",factgrid_live_existing_artifact_register
cdli_id,P382309,Q2042326,"Cuneiform Tablet TCBI 1, 057",factgrid_live_existing_artifact_register
cdli_id,527018,Q2042208,"Cuneiform Tablet TBC 3, 27-28 G",factgrid_live_existing_artifact_register
cdli_id,P527018,Q2042208,"Cuneiform Tablet TBC 3, 27-28 G",factgrid_live_existing_artifact_register
cdli_id,282591,Q2062361,"Cuneiform Tablet VS 01, 103",factgrid_live_existing_artifact_register
cdli_id,P282591,Q2062361,"Cuneiform Tablet VS 01, 103",factgrid_live_existing_artifact_register
cdli_id,133635,Q2045400,Cuneiform Tablet TÉL 123,factgrid_live_existing_artifact_register
cdli_id,P133635,Q2045400,Cuneiform Tablet TÉL 123,factgrid_live_existing_artifact_register
cdli_id,P118565,Q1966735,"Cuneiform Tablet MVN 15, 300",factgrid_live_existing_artifact_register
cdli_id,118565,Q1966735,"Cuneiform Tablet MVN 15, 300",factgrid_live_existing_artifact_register
cdli_id,P452780,Q1969766,"Cuneiform Tablet 1883-01-18, 0084",factgrid_live_existing_artifact_register
cdli_id,452780,Q1969766,"Cuneiform Tablet 1883-01-18, 0084",factgrid_live_existing_artifact_register
cdli_id,290955,Q2010327,"Cuneiform Tablet BPOA 07, 1634",factgrid_live_existing_artifact_register
cdli_id,P290955,Q2010327,"Cuneiform Tablet BPOA 07, 1634",factgrid_live_existing_artifact_register
cdli_id,P292968,Q1893999,Cuneiform Tablet BIN 7 21,factgrid_live_existing_artifact_register
cdli_id,292968,Q1893999,Cuneiform Tablet BIN 7 21,factgrid_live_existing_artifact_register
cdli_id,131608,Q2043074,"Cuneiform Tablet TCL 02, 5519",factgrid_live_existing_artifact_register
cdli_id,P131608,Q2043074,"Cuneiform Tablet TCL 02, 5519",factgrid_live_existing_artifact_register
cdli_id,519849,Q1979614,"Cuneiform Tablet New IM 3, 041",factgrid_live_existing_artifact_register
cdli_id,P519849,Q1979614,"Cuneiform Tablet New IM 3, 041",factgrid_live_existing_artifact_register
cdli_id,104546,Q1994163,"Cuneiform Tablet AUCT 3, 334",factgrid_live_existing_artifact_register
cdli_id,P104546,Q1994163,"Cuneiform Tablet AUCT 3, 334",factgrid_live_existing_artifact_register
cdli_id,P342912,Q2062524,"Cuneiform Tablet VS 10, 104",factgrid_live_existing_artifact_register
cdli_id,342912,Q2062524,"Cuneiform Tablet VS 10, 104",factgrid_live_existing_artifact_register
cdli_id,P103283,Q1991660,"Cuneiform Tablet AUCT 1, 438",factgrid_live_existing_artifact_register
cdli_id,103283,Q1991660,"Cuneiform Tablet AUCT 1, 438",factgrid_live_existing_artifact_register
cdli_id,271413,Q2057973,"Cuneiform Tablet Emar 6/1, p. 052, Msk 73265",factgrid_live_existing_artifact_register
cdli_id,P271413,Q2057973,"Cuneiform Tablet Emar 6/1, p. 052, Msk 73265",factgrid_live_existing_artifact_register
cdli_id,291647,Q2010045,"Cuneiform Tablet BPOA 06, 1510",factgrid_live_existing_artifact_register
cdli_id,P291647,Q2010045,"Cuneiform Tablet BPOA 06, 1510",factgrid_live_existing_artifact_register
cdli_id,P374573,Q1987617,"Cuneiform Tablet Nisaba 18, 054",factgrid_live_existing_artifact_register
cdli_id,374573,Q1987617,"Cuneiform Tablet Nisaba 18, 054",factgrid_live_existing_artifact_register
cdli_id,P498996,Q1362548,Cuneiform Tablet Kt 94/k 582B (AKT 6a 191b),factgrid_live_existing_artifact_register
cdli_id,498996,Q1362548,Cuneiform Tablet Kt 94/k 582B (AKT 6a 191b),factgrid_live_existing_artifact_register
cdli_id,101744,Q1987119,"Cuneiform Tablet AOAT 025, 437 BM 15350",factgrid_live_existing_artifact_register
cdli_id,P101744,Q1987119,"Cuneiform Tablet AOAT 025, 437 BM 15350",factgrid_live_existing_artifact_register
cdli_id,103779,Q1992663,"Cuneiform Tablet AUCT 1, 934",factgrid_live_existing_artifact_register
cdli_id,P103779,Q1992663,"Cuneiform Tablet AUCT 1, 934",factgrid_live_existing_artifact_register
cdli_id,P374089,Q1995681,"Cuneiform Tablet OIP 043, 171 TA 1931 487",factgrid_live_existing_artifact_register
cdli_id,374089,Q1995681,"Cuneiform Tablet OIP 043, 171 TA 1931 487",factgrid_live_existing_artifact_register
cdli_id,227789,Q1982179,"Cuneiform Tablet AfO 29/30, 030, CBS 14196",factgrid_live_existing_artifact_register
cdli_id,P227789,Q1982179,"Cuneiform Tablet AfO 29/30, 030, CBS 14196",factgrid_live_existing_artifact_register
cdli_id,128429,Q2025162,Cuneiform Tablet RTC 275,factgrid_live_existing_artifact_register
cdli_id,P128429,Q2025162,Cuneiform Tablet RTC 275,factgrid_live_existing_artifact_register
cdli_id,106081,Q1999694,"Cuneiform Tablet BIN 03, 275",factgrid_live_existing_artifact_register
cdli_id,P106081,Q1999694,"Cuneiform Tablet BIN 03, 275",factgrid_live_existing_artifact_register
cdli_id,431754,Q2018391,"Cuneiform Tablet RIME 4.02.13.22, ex. 04",factgrid_live_existing_artifact_register
cdli_id,P431754,Q2018391,"Cuneiform Tablet RIME 4.02.13.22, ex. 04",factgrid_live_existing_artifact_register
cdli_id,P209321,Q1981805,"Cuneiform Tablet Nisaba 03/1, 114",factgrid_live_existing_artifact_register
cdli_id,209321,Q1981805,"Cuneiform Tablet Nisaba 03/1, 114",factgrid_live_existing_artifact_register
cdli_id,P222071,Q1980295,"Cuneiform Tablet Nik 1, 302",factgrid_live_existing_artifact_register
cdli_id,222071,Q1980295,"Cuneiform Tablet Nik 1, 302",factgrid_live_existing_artifact_register
cdli_id,370863,Q2039403,"Cuneiform Tablet CTN 1, 32",factgrid_live_existing_artifact_register
cdli_id,P370863,Q2039403,"Cuneiform Tablet CTN 1, 32",factgrid_live_existing_artifact_register
cdli_id,P136437,Q2052049,"Cuneiform Tablet UET 3, 0120",factgrid_live_existing_artifact_register
cdli_id,136437,Q2052049,"Cuneiform Tablet UET 3, 0120",factgrid_live_existing_artifact_register
cdli_id,100856,Q1984412,Cuneiform Tablet Amherst 018,factgrid_live_existing_artifact_register
cdli_id,P100856,Q1984412,Cuneiform Tablet Amherst 018,factgrid_live_existing_artifact_register
cdli_id,268632,Q2029490,"Cuneiform Tablet CDLI Literary 000750, ex. 022",factgrid_live_existing_artifact_register
cdli_id,P268632,Q2029490,"Cuneiform Tablet CDLI Literary 000750, ex. 022",factgrid_live_existing_artifact_register
cdli_id,P112492,Q1931015,Cuneiform Tablet L'uomo 73,factgrid_live_existing_artifact_register
cdli_id,112492,Q1931015,Cuneiform Tablet L'uomo 73,factgrid_live_existing_artifact_register
cdli_id,P215302,Q1933485,"Cuneiform Tablet MAD 4, 142",factgrid_live_existing_artifact_register
cdli_id,215302,Q1933485,"Cuneiform Tablet MAD 4, 142",factgrid_live_existing_artifact_register
cdli_id,P346402,Q2055687,"Cuneiform Tablet UET 6, 0355",factgrid_live_existing_artifact_register
cdli_id,346402,Q2055687,"Cuneiform Tablet UET 6, 0355",factgrid_live_existing_artifact_register
cdli_id,P260202,Q2024301,"Cuneiform Tablet CDLI Literary 000342, ex. 004",factgrid_live_existing_artifact_register
cdli_id,260202,Q2024301,"Cuneiform Tablet CDLI Literary 000342, ex. 004",factgrid_live_existing_artifact_register
cdli_id,115357,Q1952724,"Cuneiform Tablet MVN 07, 548",factgrid_live_existing_artifact_register
cdli_id,P115357,Q1952724,"Cuneiform Tablet MVN 07, 548",factgrid_live_existing_artifact_register
cdli_id,P252689,Q2049941,"Cuneiform Tablet CUSAS 35, 187",factgrid_live_existing_artifact_register
cdli_id,252689,Q2049941,"Cuneiform Tablet CUSAS 35, 187",factgrid_live_existing_artifact_register
cdli_id,200803,Q2009804,"Cuneiform Tablet BPOA 06, 1387",factgrid_live_existing_artifact_register
cdli_id,P200803,Q2009804,"Cuneiform Tablet BPOA 06, 1387",factgrid_live_existing_artifact_register
cdli_id,143537,Q2031187,"Cuneiform Tablet SAT 2, 0337",factgrid_live_existing_artifact_register
cdli_id,P143537,Q2031187,"Cuneiform Tablet SAT 2, 0337",factgrid_live_existing_artifact_register
cdli_id,120019,Q1967703,"Cuneiform Tablet MVN 18, 658",factgrid_live_existing_artifact_register
cdli_id,P120019,Q1967703,"Cuneiform Tablet MVN 18, 658",factgrid_live_existing_artifact_register
cdli_id,379341,Q1929600,"Cuneiform Tablet Kaskal 15, 57",factgrid_live_existing_artifact_register
cdli_id,P379341,Q1929600,"Cuneiform Tablet Kaskal 15, 57",factgrid_live_existing_artifact_register
cdli_id,P517154,Q2041216,"Cuneiform Tablet CTN 6, 105",factgrid_live_existing_artifact_register
cdli_id,517154,Q2041216,"Cuneiform Tablet CTN 6, 105",factgrid_live_existing_artifact_register
cdli_id,P510691,Q1893034,Cuneiform Tablet AbB 12 168,factgrid_live_existing_artifact_register
cdli_id,510691,Q1893034,Cuneiform Tablet AbB 12 168,factgrid_live_existing_artifact_register
cdli_id,P515169,Q2051908,"Cuneiform Tablet CUSAS 40, 0385",factgrid_live_existing_artifact_register
cdli_id,515169,Q2051908,"Cuneiform Tablet CUSAS 40, 0385",factgrid_live_existing_artifact_register
cdli_id,P122024,Q1980621,"Cuneiform Tablet Nik 2, 341",factgrid_live_existing_artifact_register
cdli_id,122024,Q1980621,"Cuneiform Tablet Nik 2, 341",factgrid_live_existing_artifact_register
cdli_id,373023,Q1893407,Cuneiform Tablet VS 16 168,factgrid_live_existing_artifact_register
cdli_id,P373023,Q1893407,Cuneiform Tablet VS 16 168,factgrid_live_existing_artifact_register
cdli_id,P325643,Q2049021,"Cuneiform Tablet CUSAS 33, 032",factgrid_live_existing_artifact_register
cdli_id,325643,Q2049021,"Cuneiform Tablet CUSAS 33, 032",factgrid_live_existing_artifact_register
cdli_id,P536166,Q1363883,Cuneiform Tablet Kt 91/k 448 (AKT 8 32),factgrid_live_existing_artifact_register
cdli_id,536166,Q1363883,Cuneiform Tablet Kt 91/k 448 (AKT 8 32),factgrid_live_existing_artifact_register
cdli_id,P220723,Q2056060,Cuneiform Tablet DP 073,factgrid_live_existing_artifact_register
cdli_id,220723,Q2056060,Cuneiform Tablet DP 073,factgrid_live_existing_artifact_register
cdli_id,276143,Q1969961,Cuneiform Tablet N 0995,factgrid_live_existing_artifact_register
cdli_id,P276143,Q1969961,Cuneiform Tablet N 0995,factgrid_live_existing_artifact_register
cdli_id,P103016,Q1991122,"Cuneiform Tablet AUCT 1, 170",factgrid_live_existing_artifact_register
cdli_id,103016,Q1991122,"Cuneiform Tablet AUCT 1, 170",factgrid_live_existing_artifact_register
cdli_id,P217450,Q2062167,"Cuneiform Tablet ViOr 6, 19",factgrid_live_existing_artifact_register
cdli_id,217450,Q2062167,"Cuneiform Tablet ViOr 6, 19",factgrid_live_existing_artifact_register
cdli_id,P499411,Q2041560,"Cuneiform Tablet CTPSM 1, 150",factgrid_live_existing_artifact_register
cdli_id,499411,Q2041560,"Cuneiform Tablet CTPSM 1, 150",factgrid_live_existing_artifact_register
cdli_id,P343495,Q1906905,"Cuneiform Tablet CDLI Literary needed, ex. nn ? in CDLI P343495",factgrid_live_existing_artifact_register
cdli_id,343495,Q1906905,"Cuneiform Tablet CDLI Literary needed, ex. nn ? in CDLI P343495",factgrid_live_existing_artifact_register
cdli_id,P134365,Q894147,Cuneiform Tablet HS 1053,factgrid_live_existing_artifact_register
cdli_id,134365,Q894147,Cuneiform Tablet HS 1053,factgrid_live_existing_artifact_register
cdli_id,P388591,Q1931117,Cuneiform Tablet LB 0015,factgrid_live_existing_artifact_register
cdli_id,388591,Q1931117,Cuneiform Tablet LB 0015,factgrid_live_existing_artifact_register
cdli_id,P221831,Q1979829,"Cuneiform Tablet Nik 1, 062",factgrid_live_existing_artifact_register
cdli_id,221831,Q1979829,"Cuneiform Tablet Nik 1, 062",factgrid_live_existing_artifact_register
cdli_id,136358,Q2051901,"Cuneiform Tablet UET 3, 0042",factgrid_live_existing_artifact_register
cdli_id,P136358,Q2051901,"Cuneiform Tablet UET 3, 0042",factgrid_live_existing_artifact_register
cdli_id,503228,Q2028558,"Cuneiform Tablet SANTAG 09, 256",factgrid_live_existing_artifact_register
cdli_id,P503228,Q2028558,"Cuneiform Tablet SANTAG 09, 256",factgrid_live_existing_artifact_register
cdli_id,P141265,Q2061594,"Cuneiform Tablet UTI 5, 3246",factgrid_live_existing_artifact_register
cdli_id,141265,Q2061594,"Cuneiform Tablet UTI 5, 3246",factgrid_live_existing_artifact_register
cdli_id,P336595,Q2025781,"Cuneiform Tablet SAA 01, 027",factgrid_live_existing_artifact_register
cdli_id,336595,Q2025781,"Cuneiform Tablet SAA 01, 027",factgrid_live_existing_artifact_register
cdli_id,514914,Q2051413,"Cuneiform Tablet CUSAS 40, 0130",factgrid_live_existing_artifact_register
cdli_id,P514914,Q2051413,"Cuneiform Tablet CUSAS 40, 0130",factgrid_live_existing_artifact_register
cdli_id,P123859,Q1997709,"Cuneiform Tablet OIP 121, 129",factgrid_live_existing_artifact_register
cdli_id,123859,Q1997709,"Cuneiform Tablet OIP 121, 129",factgrid_live_existing_artifact_register
cdli_id,282704,Q1926155,"Cuneiform Tablet JCS 07, 148 - 176, 23",factgrid_live_existing_artifact_register
cdli_id,P282704,Q1926155,"Cuneiform Tablet JCS 07, 148 - 176, 23",factgrid_live_existing_artifact_register
cdli_id,P387664,Q2059206,"Cuneiform Tablet Fs Lenoble 169, no. 41",factgrid_live_existing_artifact_register
cdli_id,387664,Q2059206,"Cuneiform Tablet Fs Lenoble 169, no. 41",factgrid_live_existing_artifact_register
cdli_id,522575,Q1928226,"Cuneiform Tablet Kahramanmaraş'ta Bulunmuş Yeni Asurca Tabletler, 30",factgrid_live_existing_artifact_register
cdli_id,P522575,Q1928226,"Cuneiform Tablet Kahramanmaraş'ta Bulunmuş Yeni Asurca Tabletler, 30",factgrid_live_existing_artifact_register
cdli_id,P010558,Q2024685,Cuneiform Tablet RTC 004,factgrid_live_existing_artifact_register
cdli_id,10558,Q2024685,Cuneiform Tablet RTC 004,factgrid_live_existing_artifact_register
cdli_id,P115438,Q1953085,"Cuneiform Tablet MVN 08, 047",factgrid_live_existing_artifact_register
cdli_id,115438,Q1953085,"Cuneiform Tablet MVN 08, 047",factgrid_live_existing_artifact_register
cdli_id,205894,Q2006084,Cuneiform Tablet BM 027942,factgrid_live_existing_artifact_register
cdli_id,P205894,Q2006084,Cuneiform Tablet BM 027942,factgrid_live_existing_artifact_register
cdli_id,P331250,Q1982671,"Cuneiform Tablet Nisaba 05/1, 220",factgrid_live_existing_artifact_register
cdli_id,331250,Q1982671,"Cuneiform Tablet Nisaba 05/1, 220",factgrid_live_existing_artifact_register
cdli_id,413849,Q2007184,"Cuneiform Tablet PPAC 5, 1536",factgrid_live_existing_artifact_register
cdli_id,P413849,Q2007184,"Cuneiform Tablet PPAC 5, 1536",factgrid_live_existing_artifact_register
cdli_id,P143258,Q2030657,"Cuneiform Tablet SAT 2, 0059",factgrid_live_existing_artifact_register
cdli_id,143258,Q2030657,"Cuneiform Tablet SAT 2, 0059",factgrid_live_existing_artifact_register
cdli_id,P262550,Q2017946,Cuneiform Tablet CBS 07549,factgrid_live_existing_artifact_register
cdli_id,262550,Q2017946,Cuneiform Tablet CBS 07549,factgrid_live_existing_artifact_register
cdli_id,120776,Q1972306,Cuneiform Tablet NATN 078,factgrid_live_existing_artifact_register
cdli_id,P120776,Q1972306,Cuneiform Tablet NATN 078,factgrid_live_existing_artifact_register
cdli_id,P228313,Q1970537,Cuneiform Tablet N 4650,factgrid_live_existing_artifact_register
cdli_id,228313,Q1970537,Cuneiform Tablet N 4650,factgrid_live_existing_artifact_register
cdli_id,P283816,Q1983888,"Cuneiform Tablet Nisaba 07, 12",factgrid_live_existing_artifact_register
cdli_id,283816,Q1983888,"Cuneiform Tablet Nisaba 07, 12",factgrid_live_existing_artifact_register
cdli_id,248912,Q1970864,"Cuneiform Tablet AAICAB 1/2, pl. 157, 1971-400",factgrid_live_existing_artifact_register
cdli_id,P248912,Q1970864,"Cuneiform Tablet AAICAB 1/2, pl. 157, 1971-400",factgrid_live_existing_artifact_register
cdli_id,515606,Q2052740,"Cuneiform Tablet CUSAS 40, 0822",factgrid_live_existing_artifact_register
cdli_id,P515606,Q2052740,"Cuneiform Tablet CUSAS 40, 0822",factgrid_live_existing_artifact_register
cdli_id,20414,Q1994904,Cuneiform Tablet AWAB 149,factgrid_live_existing_artifact_register
cdli_id,P020414,Q1994904,Cuneiform Tablet AWAB 149,factgrid_live_existing_artifact_register
cdli_id,526865,Q1928995,"Cuneiform Tablet KAL 11, 161",factgrid_live_existing_artifact_register
cdli_id,P526865,Q1928995,"Cuneiform Tablet KAL 11, 161",factgrid_live_existing_artifact_register
cdli_id,P111928,Q1926395,"Cuneiform Tablet JCS 14, 112 16",factgrid_live_existing_artifact_register
cdli_id,111928,Q1926395,"Cuneiform Tablet JCS 14, 112 16",factgrid_live_existing_artifact_register
cdli_id,P113915,Q1946827,"Cuneiform Tablet MVN 03, 355",factgrid_live_existing_artifact_register
cdli_id,113915,Q1946827,"Cuneiform Tablet MVN 03, 355",factgrid_live_existing_artifact_register
cdli_id,P206241,Q1969665,"Cuneiform Tablet MVN 22, 164",factgrid_live_existing_artifact_register
cdli_id,206241,Q1969665,"Cuneiform Tablet MVN 22, 164",factgrid_live_existing_artifact_register
cdli_id,P332885,Q1936249,"Cuneiform Tablet MHET 3 1/2, 043",factgrid_live_existing_artifact_register
cdli_id,332885,Q1936249,"Cuneiform Tablet MHET 3 1/2, 043",factgrid_live_existing_artifact_register
cdli_id,144067,Q2032229,"Cuneiform Tablet SAT 2, 0867",factgrid_live_existing_artifact_register
cdli_id,P144067,Q2032229,"Cuneiform Tablet SAT 2, 0867",factgrid_live_existing_artifact_register
cdli_id,127549,Q2010943,"Cuneiform Tablet RA 009, 053 SA 208",factgrid_live_existing_artifact_register
cdli_id,P127549,Q2010943,"Cuneiform Tablet RA 009, 053 SA 208",factgrid_live_existing_artifact_register
cdli_id,P231132,Q1970667,Cuneiform Tablet N 4823,factgrid_live_existing_artifact_register
cdli_id,231132,Q1970667,Cuneiform Tablet N 4823,factgrid_live_existing_artifact_register
cdli_id,P382466,Q2042652,"Cuneiform Tablet TCBI 1, 214",factgrid_live_existing_artifact_register
cdli_id,382466,Q2042652,"Cuneiform Tablet TCBI 1, 214",factgrid_live_existing_artifact_register
cdli_id,349562,Q1987327,"Cuneiform Tablet AOAT 275, 376, BM 053837",factgrid_live_existing_artifact_register
cdli_id,P349562,Q1987327,"Cuneiform Tablet AOAT 275, 376, BM 053837",factgrid_live_existing_artifact_register
cdli_id,P212652,Q2001323,"Cuneiform Tablet BIN 08, 104",factgrid_live_existing_artifact_register
cdli_id,212652,Q2001323,"Cuneiform Tablet BIN 08, 104",factgrid_live_existing_artifact_register
cdli_id,215197,Q1933274,"Cuneiform Tablet MAD 4, 035",factgrid_live_existing_artifact_register
cdli_id,P215197,Q1933274,"Cuneiform Tablet MAD 4, 035",factgrid_live_existing_artifact_register
cdli_id,346697,Q2055872,"Cuneiform Tablet UET 6, 0660",factgrid_live_existing_artifact_register
cdli_id,P346697,Q2055872,"Cuneiform Tablet UET 6, 0660",factgrid_live_existing_artifact_register
cdli_id,131167,Q2029895,"Cuneiform Tablet SAT 1, 058",factgrid_live_existing_artifact_register
cdli_id,P131167,Q2029895,"Cuneiform Tablet SAT 1, 058",factgrid_live_existing_artifact_register
cdli_id,104229,Q1993556,"Cuneiform Tablet AUCT 2, 410",factgrid_live_existing_artifact_register
cdli_id,P104229,Q1993556,"Cuneiform Tablet AUCT 2, 410",factgrid_live_existing_artifact_register
cdli_id,274484,Q2037331,"Cuneiform Tablet SpTU 3, 111",factgrid_live_existing_artifact_register
cdli_id,P274484,Q2037331,"Cuneiform Tablet SpTU 3, 111",factgrid_live_existing_artifact_register
cdli_id,P129804,Q2036173,Cuneiform Tablet SNAT 030,factgrid_live_existing_artifact_register
cdli_id,129804,Q2036173,Cuneiform Tablet SNAT 030,factgrid_live_existing_artifact_register
cdli_id,499041,Q1362601,Cuneiform Tablet Kt 94/k 863A (AKT 6a 234),factgrid_live_existing_artifact_register
cdli_id,P499041,Q1362601,Cuneiform Tablet Kt 94/k 863A (AKT 6a 234),factgrid_live_existing_artifact_register
cdli_id,217000,Q2025070,Cuneiform Tablet RTC 228,factgrid_live_existing_artifact_register
cdli_id,P217000,Q2025070,Cuneiform Tablet RTC 228,factgrid_live_existing_artifact_register
cdli_id,479215,Q2016129,"Cuneiform Tablet BTT pl. 07, BM 040151",factgrid_live_existing_artifact_register
cdli_id,P479215,Q2016129,"Cuneiform Tablet BTT pl. 07, BM 040151",factgrid_live_existing_artifact_register
cdli_id,P136708,Q2052562,"Cuneiform Tablet UET 3, 0386",factgrid_live_existing_artifact_register
cdli_id,136708,Q2052562,"Cuneiform Tablet UET 3, 0386",factgrid_live_existing_artifact_register
cdli_id,134735,Q2048291,Cuneiform Tablet Trouvaille 62,factgrid_live_existing_artifact_register
cdli_id,P134735,Q2048291,Cuneiform Tablet Trouvaille 62,factgrid_live_existing_artifact_register
cdli_id,104383,Q1993862,"Cuneiform Tablet AUCT 3, 157",factgrid_live_existing_artifact_register
cdli_id,P104383,Q1993862,"Cuneiform Tablet AUCT 3, 157",factgrid_live_existing_artifact_register
cdli_id,393627,Q2026341,"Cuneiform Tablet SAA 19, 060",factgrid_live_existing_artifact_register
cdli_id,P393627,Q2026341,"Cuneiform Tablet SAA 19, 060",factgrid_live_existing_artifact_register
cdli_id,103446,Q1991981,"Cuneiform Tablet AUCT 1, 601",factgrid_live_existing_artifact_register
cdli_id,P103446,Q1991981,"Cuneiform Tablet AUCT 1, 601",factgrid_live_existing_artifact_register
cdli_id,P296747,Q2066172,"Cuneiform Tablet YOS 20, 056",factgrid_live_existing_artifact_register
cdli_id,296747,Q2066172,"Cuneiform Tablet YOS 20, 056",factgrid_live_existing_artifact_register
cdli_id,135827,Q2050342,Cuneiform Tablet TUT 233,factgrid_live_existing_artifact_register
cdli_id,P135827,Q2050342,Cuneiform Tablet TUT 233,factgrid_live_existing_artifact_register
cdli_id,291082,Q1974195,Cuneiform Tablet NBC 02394,factgrid_live_existing_artifact_register
cdli_id,P291082,Q1974195,Cuneiform Tablet NBC 02394,factgrid_live_existing_artifact_register
cdli_id,111882,Q1926077,"Cuneiform Tablet JCS 02, 198 YBC 12541",factgrid_live_existing_artifact_register
cdli_id,P111882,Q1926077,"Cuneiform Tablet JCS 02, 198 YBC 12541",factgrid_live_existing_artifact_register
cdli_id,512593,Q897312,Cuneiform Tablet HS 2379,factgrid_live_existing_artifact_register
cdli_id,P512593,Q897312,Cuneiform Tablet HS 2379,factgrid_live_existing_artifact_register
cdli_id,P120326,Q1968719,"Cuneiform Tablet MVN 21, 089",factgrid_live_existing_artifact_register
cdli_id,120326,Q1968719,"Cuneiform Tablet MVN 21, 089",factgrid_live_existing_artifact_register
cdli_id,P203413,Q2004614,Cuneiform Tablet BM 024071,factgrid_live_existing_artifact_register
cdli_id,203413,Q2004614,Cuneiform Tablet BM 024071,factgrid_live_existing_artifact_register
cdli_id,P228743,Q2059375,Cuneiform Tablet UM 29-16-392,factgrid_live_existing_artifact_register
cdli_id,228743,Q2059375,Cuneiform Tablet UM 29-16-392,factgrid_live_existing_artifact_register
cdli_id,515256,Q2052075,"Cuneiform Tablet CUSAS 40, 0472",factgrid_live_existing_artifact_register
cdli_id,P515256,Q2052075,"Cuneiform Tablet CUSAS 40, 0472",factgrid_live_existing_artifact_register
cdli_id,P285491,Q2018658,"Cuneiform Tablet RIME 4.03.06.add21, ex. 26",factgrid_live_existing_artifact_register
cdli_id,285491,Q2018658,"Cuneiform Tablet RIME 4.03.06.add21, ex. 26",factgrid_live_existing_artifact_register
cdli_id,P229851,Q2066924,"Cuneiform Tablet ZSN, 15 and pl. IV",factgrid_live_existing_artifact_register
cdli_id,229851,Q2066924,"Cuneiform Tablet ZSN, 15 and pl. IV",factgrid_live_existing_artifact_register
cdli_id,141635,Q2061777,"Cuneiform Tablet UTI 6, 3638",factgrid_live_existing_artifact_register
cdli_id,P141635,Q2061777,"Cuneiform Tablet UTI 6, 3638",factgrid_live_existing_artifact_register
cdli_id,P117055,Q1958935,"Cuneiform Tablet MVN 13, 283",factgrid_live_existing_artifact_register
cdli_id,117055,Q1958935,"Cuneiform Tablet MVN 13, 283",factgrid_live_existing_artifact_register
cdli_id,P110790,Q2067019,"Cuneiform Tablet ITT 2, 00920",factgrid_live_existing_artifact_register
cdli_id,110790,Q2067019,"Cuneiform Tablet ITT 2, 00920",factgrid_live_existing_artifact_register
cdli_id,262100,Q2017844,Cuneiform Tablet CBS 07050,factgrid_live_existing_artifact_register
cdli_id,P262100,Q2017844,Cuneiform Tablet CBS 07050,factgrid_live_existing_artifact_register
cdli_id,522125,Q1985547,Cuneiform Tablet Anonymous 521866,factgrid_live_existing_artifact_register
cdli_id,P522125,Q1985547,Cuneiform Tablet Anonymous 521866,factgrid_live_existing_artifact_register
cdli_id,115068,Q1951329,"Cuneiform Tablet MVN 07, 170",factgrid_live_existing_artifact_register
cdli_id,P115068,Q1951329,"Cuneiform Tablet MVN 07, 170",factgrid_live_existing_artifact_register
cdli_id,P112257,Q1927071,"Cuneiform Tablet JCS 40, 237 3",factgrid_live_existing_artifact_register
cdli_id,112257,Q1927071,"Cuneiform Tablet JCS 40, 237 3",factgrid_live_existing_artifact_register
cdli_id,471625,Q2039841,"Cuneiform Tablet CTN 2, 180",factgrid_live_existing_artifact_register
cdli_id,P471625,Q2039841,"Cuneiform Tablet CTN 2, 180",factgrid_live_existing_artifact_register
cdli_id,282354,Q1981872,"Cuneiform Tablet AfO 10, 35, 61",factgrid_live_existing_artifact_register
cdli_id,P282354,Q1981872,"Cuneiform Tablet AfO 10, 35, 61",factgrid_live_existing_artifact_register
cdli_id,144437,Q2032950,"Cuneiform Tablet SAT 3, 1237",factgrid_live_existing_artifact_register
cdli_id,P144437,Q2032950,"Cuneiform Tablet SAT 3, 1237",factgrid_live_existing_artifact_register
